transaction_id,product_category,amount,customer_region,transaction_date
35,Electronics,10.37,North,2026-01-10 11:13:20.838036
36,Electronics,13.74,North,2026-01-09 11:13:20.838036
37,Electronics,19.86,North,2026-01-08 11:13:20.838036
38,Electronics,27.25,North,2026-01-07 11:13:20.838036
39,Electronics,34.08,North,2026-01-06 11:13:20.838036
40,Electronics,38.69,North,2026-01-05 11:13:20.838036
41,Electronics,39.95,North,2026-01-04 11:13:20.838036
42,Electronics,37.55,North,2026-01-03 11:13:20.838036
43,Electronics,32.07,North,2026-01-02 11:13:20.838036
44,Electronics,24.87,North,2026-01-01 11:13:20.838036
45,Electronics,17.69,North,2025-12-31 11:13:20.838036
46,Electronics,12.31,North,2025-12-30 11:13:20.838036
47,Electronics,10.03,North,2025-12-29 11:13:20.838036
48,Electronics,11.42,North,2025-12-28 11:13:20.838036
49,Electronics,16.13,North,2025-12-27 11:13:20.838036
50,Electronics,23.01,North,2025-12-26 11:13:20.838036
51,Electronics,30.39,North,2025-12-25 11:13:20.838036
52,Electronics,36.44,North,2025-12-24 11:13:20.838036
53,Electronics,39.69,North,2025-12-23 11:13:20.838036
54,Electronics,39.35,North,2025-12-22 11:13:20.838036
55,Electronics,35.49,North,2025-12-21 11:13:20.838036
56,Electronics,29.06,North,2025-12-20 11:13:20.838036
57,Electronics,21.64,North,2025-12-19 11:13:20.838036
58,Electronics,15.05,North,2025-12-18 11:13:20.838036
59,Electronics,10.88,North,2025-12-17 11:13:20.838036
60,Electronics,10.18,North,2026-01-15 11:13:20.838036
61,Electronics,13.10,North,2026-01-14 11:13:20.838036
62,Electronics,18.94,North,2026-01-13 11:13:20.838036
63,Electronics,26.26,North,2026-01-12 11:13:20.838036
64,Electronics,33.27,North,2026-01-11 11:13:20.838036
65,Electronics,38.26,North,2026-01-10 11:13:20.838036
66,Electronics,40.00,North,2026-01-09 11:13:20.838036
67,Electronics,38.07,North,2026-01-08 11:13:20.838036
68,Electronics,32.94,North,2026-01-07 11:13:20.838036
69,Electronics,25.86,North,2026-01-06 11:13:20.838036
70,Electronics,18.58,North,2026-01-05 11:13:20.838036
71,Electronics,12.86,North,2026-01-04 11:13:20.838036
72,Electronics,10.12,North,2026-01-03 11:13:20.838036
73,Electronics,11.02,North,2026-01-02 11:13:20.838036
74,Electronics,15.35,North,2026-01-01 11:13:20.838036
75,Electronics,22.03,North,2025-12-31 11:13:20.838036
76,Electronics,29.45,North,2025-12-30 11:13:20.838036
77,Electronics,35.77,North,2025-12-29 11:13:20.838036
78,Electronics,39.46,North,2025-12-28 11:13:20.838036
79,Electronics,39.60,North,2025-12-27 11:13:20.838036
80,Electronics,36.18,North,2025-12-26 11:13:20.838036
81,Electronics,30.01,North,2025-12-25 11:13:20.838036
82,Electronics,22.62,North,2025-12-24 11:13:20.838036
83,Electronics,15.81,North,2025-12-23 11:13:20.838036
84,Electronics,11.25,North,2025-12-22 11:13:20.838036
85,Electronics,10.06,North,2025-12-21 11:13:20.838036
86,Electronics,12.52,North,2025-12-20 11:13:20.838036
87,Electronics,18.04,North,2025-12-19 11:13:20.838036
88,Electronics,25.27,North,2025-12-18 11:13:20.838036
89,Electronics,32.42,North,2025-12-17 11:13:20.838036
90,Electronics,37.76,North,2026-01-15 11:13:20.838036
91,Electronics,39.98,North,2026-01-14 11:13:20.838036
92,Electronics,38.53,North,2026-01-13 11:13:20.838036
93,Electronics,33.76,North,2026-01-12 11:13:20.838036
94,Electronics,26.85,North,2026-01-11 11:13:20.838036
95,Electronics,19.49,North,2026-01-10 11:13:20.838036
96,Electronics,13.48,North,2026-01-09 11:13:20.838036
97,Electronics,10.28,North,2026-01-08 11:13:20.838036
98,Electronics,10.69,North,2026-01-07 11:13:20.838036
99,Electronics,14.61,North,2026-01-06 11:13:20.838036
100,Electronics,21.06,North,2026-01-05 11:13:20.838036
101,Electronics,28.49,North,2026-01-04 11:13:20.838036
102,Electronics,35.05,North,2026-01-03 11:13:20.838036
103,Electronics,39.16,North,2026-01-02 11:13:20.838036
104,Electronics,39.80,North,2026-01-01 11:13:20.838036
105,Electronics,36.82,North,2025-12-31 11:13:20.838036
106,Electronics,30.94,North,2025-12-30 11:13:20.838036
107,Electronics,23.61,North,2025-12-29 11:13:20.838036
108,Electronics,16.62,North,2025-12-28 11:13:20.838036
109,Electronics,11.68,North,2025-12-27 11:13:20.838036
110,Electronics,10.00,North,2025-12-26 11:13:20.838036
111,Electronics,12.00,North,2025-12-25 11:13:20.838036
112,Electronics,17.18,North,2025-12-24 11:13:20.838036
113,Electronics,24.27,North,2025-12-23 11:13:20.838036
114,Electronics,31.54,North,2025-12-22 11:13:20.838036
115,Electronics,37.21,North,2025-12-21 11:13:20.838036
116,Electronics,39.89,North,2025-12-20 11:13:20.838036
117,Electronics,38.93,North,2025-12-19 11:13:20.838036
118,Electronics,34.55,North,2025-12-18 11:13:20.838036
119,Electronics,27.84,North,2025-12-17 11:13:20.838036
120,Electronics,20.43,North,2026-01-15 11:13:20.838036
121,Electronics,14.14,North,2026-01-14 11:13:20.838036
122,Electronics,10.51,North,2026-01-13 11:13:20.838036
123,Electronics,10.43,North,2026-01-12 11:13:20.838036
124,Electronics,13.91,North,2026-01-11 11:13:20.838036
125,Electronics,20.11,North,2026-01-10 11:13:20.838036
126,Electronics,27.51,North,2026-01-09 11:13:20.838036
127,Electronics,34.29,North,2026-01-08 11:13:20.838036
128,Electronics,38.80,North,2026-01-07 11:13:20.838036
129,Electronics,39.93,North,2026-01-06 11:13:20.838036
130,Electronics,37.40,North,2026-01-05 11:13:20.838036
131,Electronics,31.84,North,2026-01-04 11:13:20.838036
132,Electronics,24.60,North,2026-01-03 11:13:20.838036
133,Electronics,17.46,North,2026-01-02 11:13:20.838036
134,Electronics,12.17,North,2026-01-01 11:13:20.838036
135,Electronics,10.01,North,2025-12-31 11:13:20.838036
136,Electronics,11.53,North,2025-12-30 11:13:20.838036
137,Electronics,16.35,North,2025-12-29 11:13:20.838036
138,Electronics,23.28,North,2025-12-28 11:13:20.838036
139,Electronics,30.63,North,2025-12-27 11:13:20.838036
140,Electronics,36.61,North,2025-12-26 11:13:20.838036
141,Electronics,39.74,North,2025-12-25 11:13:20.838036
142,Electronics,39.27,North,2025-12-24 11:13:20.838036
143,Electronics,35.30,North,2025-12-23 11:13:20.838036
144,Electronics,28.81,North,2025-12-22 11:13:20.838036
145,Electronics,21.39,North,2025-12-21 11:13:20.838036
146,Electronics,14.85,North,2025-12-20 11:13:20.838036
147,Electronics,10.80,North,2025-12-19 11:13:20.838036
148,Electronics,10.22,North,2025-12-18 11:13:20.838036
149,Electronics,13.27,North,2025-12-17 11:13:20.838036
150,Electronics,19.18,North,2026-01-15 11:13:20.838036
151,Electronics,26.52,North,2026-01-14 11:13:20.838036
152,Electronics,33.49,North,2026-01-13 11:13:20.838036
153,Electronics,38.38,North,2026-01-12 11:13:20.838036
154,Electronics,39.99,North,2026-01-11 11:13:20.838036
155,Electronics,37.93,North,2026-01-10 11:13:20.838036
156,Electronics,32.71,North,2026-01-09 11:13:20.838036
157,Electronics,25.60,North,2026-01-08 11:13:20.838036
158,Electronics,18.34,North,2026-01-07 11:13:20.838036
159,Electronics,12.71,North,2026-01-06 11:13:20.838036
160,Electronics,10.09,North,2026-01-05 11:13:20.838036
161,Electronics,11.12,North,2026-01-04 11:13:20.838036
162,Electronics,15.55,North,2026-01-03 11:13:20.838036
163,Electronics,22.29,North,2026-01-02 11:13:20.838036
164,Electronics,29.70,North,2026-01-01 11:13:20.838036
165,Electronics,35.95,North,2025-12-31 11:13:20.838036
166,Electronics,39.53,North,2025-12-30 11:13:20.838036
167,Electronics,39.54,North,2025-12-29 11:13:20.838036
168,Electronics,36.00,North,2025-12-28 11:13:20.838036
169,Electronics,29.76,North,2025-12-27 11:13:20.838036
170,Electronics,22.36,North,2025-12-26 11:13:20.838036
171,Electronics,15.60,North,2025-12-25 11:13:20.838036
172,Electronics,11.15,North,2025-12-24 11:13:20.838036
173,Electronics,10.08,North,2025-12-23 11:13:20.838036
174,Electronics,12.67,North,2025-12-22 11:13:20.838036
175,Electronics,18.28,North,2025-12-21 11:13:20.838036
176,Electronics,25.53,North,2025-12-20 11:13:20.838036
177,Electronics,32.65,North,2025-12-19 11:13:20.838036
178,Electronics,37.90,North,2025-12-18 11:13:20.838036
179,Electronics,39.99,North,2025-12-17 11:13:20.838036
180,Electronics,38.41,North,2026-01-15 11:13:20.838036
181,Electronics,33.55,North,2026-01-14 11:13:20.838036
182,Electronics,26.59,North,2026-01-13 11:13:20.838036
183,Electronics,19.24,North,2026-01-12 11:13:20.838036
184,Electronics,13.31,North,2026-01-11 11:13:20.838036
185,Electronics,10.23,North,2026-01-10 11:13:20.838036
186,Electronics,10.78,North,2026-01-09 11:13:20.838036
187,Electronics,14.80,North,2026-01-08 11:13:20.838036
188,Electronics,21.32,North,2026-01-07 11:13:20.838036
189,Electronics,28.74,North,2026-01-06 11:13:20.838036
190,Electronics,35.25,North,2026-01-05 11:13:20.838036
191,Electronics,39.25,North,2026-01-04 11:13:20.838036
192,Electronics,39.75,North,2026-01-03 11:13:20.838036
193,Electronics,36.65,North,2026-01-02 11:13:20.838036
194,Electronics,30.69,North,2026-01-01 11:13:20.838036
195,Electronics,23.34,North,2025-12-31 11:13:20.838036
196,Electronics,16.40,North,2025-12-30 11:13:20.838036
197,Electronics,11.56,North,2025-12-29 11:13:20.838036
198,Electronics,10.01,North,2025-12-28 11:13:20.838036
199,Electronics,12.13,North,2025-12-27 11:13:20.838036
200,Electronics,17.40,North,2025-12-26 11:13:20.838036
201,Electronics,24.54,North,2025-12-25 11:13:20.838036
202,Electronics,31.78,North,2025-12-24 11:13:20.838036
203,Electronics,37.37,North,2025-12-23 11:13:20.838036
204,Electronics,39.92,North,2025-12-22 11:13:20.838036
205,Electronics,38.83,North,2025-12-21 11:13:20.838036
206,Electronics,34.34,North,2025-12-20 11:13:20.838036
207,Electronics,27.58,North,2025-12-19 11:13:20.838036
208,Electronics,20.18,North,2025-12-18 11:13:20.838036
209,Electronics,13.96,North,2025-12-17 11:13:20.838036
210,Electronics,10.44,North,2026-01-15 11:13:20.838036
211,Electronics,10.49,North,2026-01-14 11:13:20.838036
212,Electronics,14.09,North,2026-01-13 11:13:20.838036
213,Electronics,20.36,North,2026-01-12 11:13:20.838036
214,Electronics,27.77,North,2026-01-11 11:13:20.838036
215,Electronics,34.50,North,2026-01-10 11:13:20.838036
216,Electronics,38.90,North,2026-01-09 11:13:20.838036
217,Electronics,39.90,North,2026-01-08 11:13:20.838036
218,Electronics,37.25,North,2026-01-07 11:13:20.838036
219,Electronics,31.60,North,2026-01-06 11:13:20.838036
220,Electronics,24.34,North,2026-01-05 11:13:20.838036
221,Electronics,17.23,North,2026-01-04 11:13:20.838036
222,Electronics,12.03,North,2026-01-03 11:13:20.838036
223,Electronics,10.01,North,2026-01-02 11:13:20.838036
224,Electronics,11.65,North,2026-01-01 11:13:20.838036
225,Electronics,16.56,North,2025-12-31 11:13:20.838036
226,Electronics,23.54,North,2025-12-30 11:13:20.838036
227,Electronics,30.88,North,2025-12-29 11:13:20.838036
228,Electronics,36.77,North,2025-12-28 11:13:20.838036
229,Electronics,39.79,North,2025-12-27 11:13:20.838036
230,Electronics,39.18,North,2025-12-26 11:13:20.838036
231,Electronics,35.10,North,2025-12-25 11:13:20.838036
232,Electronics,28.55,North,2025-12-24 11:13:20.838036
233,Electronics,21.13,North,2025-12-23 11:13:20.838036
234,Electronics,14.65,North,2025-12-22 11:13:20.838036
235,Electronics,10.71,North,2025-12-21 11:13:20.838036
236,Electronics,10.27,North,2025-12-20 11:13:20.838036
237,Electronics,13.43,North,2025-12-19 11:13:20.838036
238,Electronics,19.43,North,2025-12-18 11:13:20.838036
239,Electronics,26.79,North,2025-12-17 11:13:20.838036
240,Electronics,33.71,North,2026-01-15 11:13:20.838036
241,Electronics,38.50,North,2026-01-14 11:13:20.838036
242,Electronics,39.98,North,2026-01-13 11:13:20.838036
243,Electronics,37.80,North,2026-01-12 11:13:20.838036
244,Electronics,32.48,North,2026-01-11 11:13:20.838036
245,Electronics,25.33,North,2026-01-10 11:13:20.838036
246,Electronics,18.10,North,2026-01-09 11:13:20.838036
247,Electronics,12.56,North,2026-01-08 11:13:20.838036
248,Electronics,10.06,North,2026-01-07 11:13:20.838036
249,Electronics,11.23,North,2026-01-06 11:13:20.838036
250,Electronics,15.76,North,2026-01-05 11:13:20.838036
251,Electronics,22.56,North,2026-01-04 11:13:20.838036
252,Electronics,29.95,North,2026-01-03 11:13:20.838036
253,Electronics,36.13,North,2026-01-02 11:13:20.838036
254,Electronics,39.59,North,2026-01-01 11:13:20.838036
255,Electronics,39.47,North,2025-12-31 11:13:20.838036
256,Electronics,35.82,North,2025-12-30 11:13:20.838036
257,Electronics,29.51,North,2025-12-29 11:13:20.838036
258,Electronics,22.10,North,2025-12-28 11:13:20.838036
259,Electronics,15.40,North,2025-12-27 11:13:20.838036
260,Electronics,11.05,North,2025-12-26 11:13:20.838036
261,Electronics,10.11,North,2025-12-25 11:13:20.838036
262,Electronics,12.83,North,2025-12-24 11:13:20.838036
263,Electronics,18.52,North,2025-12-23 11:13:20.838036
264,Electronics,25.80,North,2025-12-22 11:13:20.838036
265,Electronics,32.88,North,2025-12-21 11:13:20.838036
266,Electronics,38.03,North,2025-12-20 11:13:20.838036
267,Electronics,40.00,North,2025-12-19 11:13:20.838036
268,Electronics,38.29,North,2025-12-18 11:13:20.838036
269,Electronics,33.33,North,2025-12-17 11:13:20.838036
270,Electronics,26.33,North,2026-01-15 11:13:20.838036
271,Electronics,19.00,North,2026-01-14 11:13:20.838036
272,Electronics,13.14,North,2026-01-13 11:13:20.838036
273,Electronics,10.19,North,2026-01-12 11:13:20.838036
274,Electronics,10.86,North,2026-01-11 11:13:20.838036
275,Electronics,15.00,North,2026-01-10 11:13:20.838036
276,Electronics,21.58,North,2026-01-09 11:13:20.838036
277,Electronics,29.00,North,2026-01-08 11:13:20.838036
278,Electronics,35.44,North,2026-01-07 11:13:20.838036
279,Electronics,39.33,North,2026-01-06 11:13:20.838036
280,Electronics,39.70,North,2026-01-05 11:13:20.838036
281,Electronics,36.48,North,2026-01-04 11:13:20.838036
282,Electronics,30.45,North,2026-01-03 11:13:20.838036
283,Electronics,23.08,North,2026-01-02 11:13:20.838036
284,Electronics,16.18,North,2026-01-01 11:13:20.838036
285,Electronics,11.44,North,2025-12-31 11:13:20.838036
286,Electronics,10.02,North,2025-12-30 11:13:20.838036
287,Electronics,12.27,North,2025-12-29 11:13:20.838036
288,Electronics,17.63,North,2025-12-28 11:13:20.838036
289,Electronics,24.80,North,2025-12-27 11:13:20.838036
290,Electronics,32.02,North,2025-12-26 11:13:20.838036
291,Electronics,37.51,North,2025-12-25 11:13:20.838036
292,Electronics,39.95,North,2025-12-24 11:13:20.838036
293,Electronics,38.72,North,2025-12-23 11:13:20.838036
294,Electronics,34.14,North,2025-12-22 11:13:20.838036
295,Electronics,27.31,North,2025-12-21 11:13:20.838036
296,Electronics,19.92,North,2025-12-20 11:13:20.838036
297,Electronics,13.78,North,2025-12-19 11:13:20.838036
298,Electronics,10.38,North,2025-12-18 11:13:20.838036
299,Electronics,10.56,North,2025-12-17 11:13:20.838036
300,Electronics,14.28,North,2026-01-15 11:13:20.838036
301,Electronics,20.62,North,2026-01-14 11:13:20.838036
302,Electronics,28.03,North,2026-01-13 11:13:20.838036
303,Electronics,34.70,North,2026-01-12 11:13:20.838036
304,Electronics,39.00,North,2026-01-11 11:13:20.838036
305,Electronics,39.87,North,2026-01-10 11:13:20.838036
306,Electronics,37.10,North,2026-01-09 11:13:20.838036
307,Electronics,31.36,North,2026-01-08 11:13:20.838036
308,Electronics,24.07,North,2026-01-07 11:13:20.838036
309,Electronics,17.01,North,2026-01-06 11:13:20.838036
310,Electronics,11.90,North,2026-01-05 11:13:20.838036
311,Electronics,10.00,North,2026-01-04 11:13:20.838036
312,Electronics,11.77,North,2026-01-03 11:13:20.838036
313,Electronics,16.78,North,2026-01-02 11:13:20.838036
314,Electronics,23.81,North,2026-01-01 11:13:20.838036
315,Electronics,31.12,North,2025-12-31 11:13:20.838036
316,Electronics,36.94,North,2025-12-30 11:13:20.838036
317,Electronics,39.83,North,2025-12-29 11:13:20.838036
318,Electronics,39.09,North,2025-12-28 11:13:20.838036
319,Electronics,34.90,North,2025-12-27 11:13:20.838036
320,Electronics,28.29,North,2025-12-26 11:13:20.838036
321,Electronics,20.87,North,2025-12-25 11:13:20.838036
322,Electronics,14.46,North,2025-12-24 11:13:20.838036
323,Electronics,10.64,North,2025-12-23 11:13:20.838036
324,Electronics,10.32,North,2025-12-22 11:13:20.838036
325,Electronics,13.60,North,2025-12-21 11:13:20.838036
326,Electronics,19.68,North,2025-12-20 11:13:20.838036
327,Electronics,27.05,North,2025-12-19 11:13:20.838036
328,Electronics,33.92,North,2025-12-18 11:13:20.838036
329,Electronics,38.61,North,2025-12-17 11:13:20.838036
330,Electronics,39.97,North,2026-01-15 11:13:20.838036
331,Electronics,37.66,North,2026-01-14 11:13:20.838036
332,Electronics,32.25,North,2026-01-13 11:13:20.838036
333,Electronics,25.07,North,2026-01-12 11:13:20.838036
334,Electronics,17.87,North,2026-01-11 11:13:20.838036
335,Electronics,12.41,North,2026-01-10 11:13:20.838036
336,Electronics,10.04,North,2026-01-09 11:13:20.838036
337,Electronics,11.33,North,2026-01-08 11:13:20.838036
338,Electronics,15.97,North,2026-01-07 11:13:20.838036
339,Electronics,22.82,North,2026-01-06 11:13:20.838036
340,Electronics,30.20,North,2026-01-05 11:13:20.838036
341,Electronics,36.31,North,2026-01-04 11:13:20.838036
342,Electronics,39.65,North,2026-01-03 11:13:20.838036
343,Electronics,39.40,North,2026-01-02 11:13:20.838036
344,Electronics,35.63,North,2026-01-01 11:13:20.838036
345,Electronics,29.25,North,2025-12-31 11:13:20.838036
346,Electronics,21.84,North,2025-12-30 11:13:20.838036
347,Electronics,15.20,North,2025-12-29 11:13:20.838036
348,Electronics,10.95,North,2025-12-28 11:13:20.838036
349,Electronics,10.15,North,2025-12-27 11:13:20.838036
350,Electronics,12.98,North,2025-12-26 11:13:20.838036
351,Electronics,18.76,North,2025-12-25 11:13:20.838036
352,Electronics,26.06,North,2025-12-24 11:13:20.838036
353,Electronics,33.10,North,2025-12-23 11:13:20.838036
354,Electronics,38.16,North,2025-12-22 11:13:20.838036
355,Electronics,40.00,North,2025-12-21 11:13:20.838036
356,Electronics,38.16,North,2025-12-20 11:13:20.838036
357,Electronics,33.10,North,2025-12-19 11:13:20.838036
358,Electronics,26.06,North,2025-12-18 11:13:20.838036
359,Electronics,18.76,North,2025-12-17 11:13:20.838036
360,Electronics,12.98,North,2026-01-15 11:13:20.838036
361,Electronics,10.15,North,2026-01-14 11:13:20.838036
362,Electronics,10.95,North,2026-01-13 11:13:20.838036
363,Electronics,15.20,North,2026-01-12 11:13:20.838036
364,Electronics,21.84,North,2026-01-11 11:13:20.838036
365,Electronics,29.26,North,2026-01-10 11:13:20.838036
366,Electronics,35.63,North,2026-01-09 11:13:20.838036
367,Electronics,39.40,North,2026-01-08 11:13:20.838036
368,Electronics,39.65,North,2026-01-07 11:13:20.838036
369,Electronics,36.31,North,2026-01-06 11:13:20.838036
370,Electronics,30.20,North,2026-01-05 11:13:20.838036
371,Electronics,22.82,North,2026-01-04 11:13:20.838036
372,Electronics,15.97,North,2026-01-03 11:13:20.838036
373,Electronics,11.33,North,2026-01-02 11:13:20.838036
374,Electronics,10.04,North,2026-01-01 11:13:20.838036
375,Electronics,12.41,North,2025-12-31 11:13:20.838036
376,Electronics,17.87,North,2025-12-30 11:13:20.838036
377,Electronics,25.07,North,2025-12-29 11:13:20.838036
378,Electronics,32.25,North,2025-12-28 11:13:20.838036
379,Electronics,37.66,North,2025-12-27 11:13:20.838036
380,Electronics,39.97,North,2025-12-26 11:13:20.838036
381,Electronics,38.61,North,2025-12-25 11:13:20.838036
382,Electronics,33.92,North,2025-12-24 11:13:20.838036
383,Electronics,27.05,North,2025-12-23 11:13:20.838036
384,Electronics,19.68,North,2025-12-22 11:13:20.838036
385,Electronics,13.60,North,2025-12-21 11:13:20.838036
386,Electronics,10.32,North,2025-12-20 11:13:20.838036
387,Electronics,10.64,North,2025-12-19 11:13:20.838036
388,Electronics,14.46,North,2025-12-18 11:13:20.838036
389,Electronics,20.87,North,2025-12-17 11:13:20.838036
390,Electronics,28.29,North,2026-01-15 11:13:20.838036
391,Electronics,34.90,North,2026-01-14 11:13:20.838036
392,Electronics,39.09,North,2026-01-13 11:13:20.838036
393,Electronics,39.83,North,2026-01-12 11:13:20.838036
394,Electronics,36.94,North,2026-01-11 11:13:20.838036
395,Electronics,31.12,North,2026-01-10 11:13:20.838036
396,Electronics,23.81,North,2026-01-09 11:13:20.838036
397,Electronics,16.78,North,2026-01-08 11:13:20.838036
398,Electronics,11.77,North,2026-01-07 11:13:20.838036
399,Electronics,10.00,North,2026-01-06 11:13:20.838036
400,Electronics,11.90,North,2026-01-05 11:13:20.838036
401,Electronics,17.01,North,2026-01-04 11:13:20.838036
402,Electronics,24.07,North,2026-01-03 11:13:20.838036
403,Electronics,31.36,North,2026-01-02 11:13:20.838036
404,Electronics,37.10,North,2026-01-01 11:13:20.838036
405,Electronics,39.87,North,2025-12-31 11:13:20.838036
406,Electronics,39.00,North,2025-12-30 11:13:20.838036
407,Electronics,34.70,North,2025-12-29 11:13:20.838036
408,Electronics,28.03,North,2025-12-28 11:13:20.838036
409,Electronics,20.62,North,2025-12-27 11:13:20.838036
410,Electronics,14.28,North,2025-12-26 11:13:20.838036
411,Electronics,10.56,North,2025-12-25 11:13:20.838036
412,Electronics,10.38,North,2025-12-24 11:13:20.838036
413,Electronics,13.78,North,2025-12-23 11:13:20.838036
414,Electronics,19.93,North,2025-12-22 11:13:20.838036
415,Electronics,27.31,North,2025-12-21 11:13:20.838036
416,Electronics,34.14,North,2025-12-20 11:13:20.838036
417,Electronics,38.72,North,2025-12-19 11:13:20.838036
418,Electronics,39.95,North,2025-12-18 11:13:20.838036
419,Electronics,37.51,North,2025-12-17 11:13:20.838036
420,Electronics,32.02,North,2026-01-15 11:13:20.838036
421,Electronics,24.80,North,2026-01-14 11:13:20.838036
422,Electronics,17.63,North,2026-01-13 11:13:20.838036
423,Electronics,12.27,North,2026-01-12 11:13:20.838036
424,Electronics,10.02,North,2026-01-11 11:13:20.838036
425,Electronics,11.44,North,2026-01-10 11:13:20.838036
426,Electronics,16.18,North,2026-01-09 11:13:20.838036
427,Electronics,23.08,North,2026-01-08 11:13:20.838036
428,Electronics,30.45,North,2026-01-07 11:13:20.838036
429,Electronics,36.48,North,2026-01-06 11:13:20.838036
430,Electronics,39.70,North,2026-01-05 11:13:20.838036
431,Electronics,39.33,North,2026-01-04 11:13:20.838036
432,Electronics,35.44,North,2026-01-03 11:13:20.838036
433,Electronics,29.00,North,2026-01-02 11:13:20.838036
434,Electronics,21.58,North,2026-01-01 11:13:20.838036
435,Electronics,15.00,North,2025-12-31 11:13:20.838036
436,Electronics,10.86,North,2025-12-30 11:13:20.838036
437,Electronics,10.19,North,2025-12-29 11:13:20.838036
438,Electronics,13.14,North,2025-12-28 11:13:20.838036
439,Electronics,19.00,North,2025-12-27 11:13:20.838036
440,Electronics,26.33,North,2025-12-26 11:13:20.838036
441,Electronics,33.33,North,2025-12-25 11:13:20.838036
442,Electronics,38.29,North,2025-12-24 11:13:20.838036
443,Electronics,40.00,North,2025-12-23 11:13:20.838036
444,Electronics,38.03,North,2025-12-22 11:13:20.838036
445,Electronics,32.88,North,2025-12-21 11:13:20.838036
446,Electronics,25.80,North,2025-12-20 11:13:20.838036
447,Electronics,18.52,North,2025-12-19 11:13:20.838036
448,Electronics,12.83,North,2025-12-18 11:13:20.838036
449,Electronics,10.11,North,2025-12-17 11:13:20.838036
450,Electronics,11.05,North,2026-01-15 11:13:20.838036
451,Electronics,15.40,North,2026-01-14 11:13:20.838036
452,Electronics,22.10,North,2026-01-13 11:13:20.838036
453,Electronics,29.51,North,2026-01-12 11:13:20.838036
454,Electronics,35.82,North,2026-01-11 11:13:20.838036
455,Electronics,39.47,North,2026-01-10 11:13:20.838036
456,Electronics,39.59,North,2026-01-09 11:13:20.838036
457,Electronics,36.13,North,2026-01-08 11:13:20.838036
458,Electronics,29.95,North,2026-01-07 11:13:20.838036
459,Electronics,22.55,North,2026-01-06 11:13:20.838036
460,Electronics,15.76,North,2026-01-05 11:13:20.838036
461,Electronics,11.23,North,2026-01-04 11:13:20.838036
462,Electronics,10.06,North,2026-01-03 11:13:20.838036
463,Electronics,12.56,North,2026-01-02 11:13:20.838036
464,Electronics,18.10,North,2026-01-01 11:13:20.838036
465,Electronics,25.33,North,2025-12-31 11:13:20.838036
466,Electronics,32.48,North,2025-12-30 11:13:20.838036
467,Electronics,37.80,North,2025-12-29 11:13:20.838036
468,Electronics,39.98,North,2025-12-28 11:13:20.838036
469,Electronics,38.50,North,2025-12-27 11:13:20.838036
470,Electronics,33.71,North,2025-12-26 11:13:20.838036
471,Electronics,26.79,North,2025-12-25 11:13:20.838036
472,Electronics,19.43,North,2025-12-24 11:13:20.838036
473,Electronics,13.43,North,2025-12-23 11:13:20.838036
474,Electronics,10.27,North,2025-12-22 11:13:20.838036
475,Electronics,10.71,North,2025-12-21 11:13:20.838036
476,Books,500936.15,North,2025-12-20 11:13:20.838036
477,Books,490657.15,North,2025-12-19 11:13:20.838036
478,Books,494065.44,North,2025-12-18 11:13:20.838036
479,Books,506167.87,North,2025-12-17 11:13:20.838036
480,Books,509234.35,North,2026-01-15 11:13:20.838036
481,Clothing,498772.48,North,2026-01-14 11:13:20.838036
